Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
28690.960831069377,23,3,Retired,Tier_2,5738.192166213876,5020.806656695525,945.3966012107318,3663.284205242738,2084.5760993967538,827.2912110049452,1261.4476328728977,1631.0893372738124,1320.6636005763962,1747.233052368432,590.1616184526714,9.256250266442464,2655.707138370762,3860.8186497605966,367.8837484210645,165.20168368866413,73.71164551469882,148.8375346635154,145.22185999110374,60.47579081288251,58.7186081524304,142.3362449128971
46892.55457010829,44,2,Self_Employed,Tier_2,9378.510914021657,0.0,998.3708263564165,6376.246008100976,3691.6159851373404,1660.498760421611,1630.7857314440184,2419.523089780134,1559.719140165417,2773.676850778139,1376.5396267560611,12.150714144970625,5697.780261088216,15027.06763714652,458.70948748925196,430.7963915118275,466.0441796181536,427.4592531190972,307.9561855430048,18.227180587571123,91.93067159924905,146.98711093678074
31880.728175253924,25,3,Self_Employed,Tier_1,9564.218452576177,0.0,678.9415548993404,3708.508244278702,2336.527414557685,1416.8715097208924,1534.7141656653616,2543.678942687199,1017.4575625610385,2145.3890935679187,728.0836308743854,5.555240537675154,1771.0511352977303,6206.337603865224,1096.0353588723121,435.40865551091434,100.01183291674967,142.73246082958366,418.94728037076266,34.19421588791846,20.79565159736754,204.96042167642747
46164.08780683179,50,1,Retired,Tier_2,9232.817561366359,2984.6258477085617,1187.9986024043124,6419.848758897411,2365.6742822840656,2307.9585251141575,1797.4980514263857,2878.751437493002,2234.430834813906,4295.868093309967,522.9118768280193,14.64772686142931,6761.989490015114,9935.703935185651,1363.3679778689723,563.2258125925198,254.66409945374383,184.73636770928303,597.4422757070441,27.28801602706921,191.22087504554275,145.24844986691502
14363.043832337438,52,2,Self_Employed,Tier_2,2872.608766467488,0.0,597.9610936593155,1650.6957250001335,828.619349864049,486.5953772581353,693.887584874113,876.4530514111074,520.2130352932005,1202.963515399028,364.1090779394567,7.604569175633477,1092.2476039566582,4268.937255171413,146.79335274722345,50.103464765211314,97.20833872439958,202.36622659553885,114.51342969360937,20.711148190592162,58.59765570387669,92.09415337471053
34352.88628460268,64,1,Retired,Tier_1,10305.865885380805,0.0,1658.7049397390779,5116.962472586499,2005.249996998504,1626.4592760619576,1387.0336269266786,1961.6713810410117,1279.92381527074,1919.8912136553568,953.2976884191937,9.500774967164798,3263.7904206261205,6137.825988522865,420.5452890818505,377.2035240777112,119.44128246159147,361.1635501640162,258.14036828298896,25.067984468681324,54.47980745630042,99.33231576476867
9681.586515982783,34,2,Student,Tier_1,2904.4759547948347,815.6735932565529,342.530350684145,1155.1256589583606,637.3742718027636,458.10278822871754,461.72090215166844,686.6556953335669,384.184923333795,738.37103244205,285.8107124156988,5.726693803642321,554.4348151050565,811.5606325806293,187.18474171387595,154.0524871792396,93.43401584539352,128.57328138656396,79.54612272080978,1.535435580268138,11.831732577250934,62.063572612523686
27445.892816326817,43,3,Student,Tier_2,5489.178563265364,0.0,1107.135213669291,2762.4295590412835,1669.8576916850168,602.8296391743603,633.3543350769385,1219.0773472377202,1074.4320328484973,2011.5179034150885,330.2422396488502,8.696523432600031,2386.83850005815,10545.838291264408,371.8778947792738,124.08562815124621,179.1438182170735,162.08893896885866,228.06847250049472,32.72480494297249,44.357897330382535,20.437442453785433
14556.989677748508,24,3,Professional,Tier_1,4367.096903324552,2119.3281836897727,312.7848937843636,1794.4879629857678,996.5506672399422,644.7263544691823,338.25769938444097,1058.3723591359567,568.2120288840982,1022.7935974209445,299.04225581357287,6.328330606277287,921.2144331295842,1035.3367716159155,277.9115048219461,292.2708691932007,149.67312759881463,68.06488513624546,59.37740612105925,6.661069904515474,9.819159535009955,72.45213159975835
16656.048564265315,63,4,Student,Tier_1,4996.814569279594,3157.108155688899,728.045921008169,2461.5835549903695,1293.199722772222,547.9689311423489,503.3790956182787,800.4870905993616,658.2404014871025,1403.4711945377142,220.05547216150825,5.827268884411049,0.0,-114.30554502025188,632.9485183655795,110.53138596858273,49.72654135252992,146.27821397331053,111.86647188923968,3.6456303294737618,14.853047790862593,16.488320222161825
80646.21899559419,41,1,Professional,Tier_3,12096.932849339128,5661.871937795878,2697.4937467665695,10619.82079754501,5821.216535206901,2573.254729355838,2912.897858543214,6319.980077588085,2963.34624776665,6733.802239133295,2111.0510875039413,12.676024835435253,10222.734748721023,20134.550889049686,1369.0727276281302,1328.744007812206,565.928910389901,799.4916348326855,1526.507205747686,114.67954874183187,2.768727170479116,275.88829128134546
71825.9246287285,42,3,Self_Employed,Tier_1,21547.77738861855,0.0,2475.9198352211665,7549.669671862616,3602.272282099171,2275.4045107638553,3352.9319747818868,5157.213453068814,3267.21237951093,5422.432236145639,1420.8900197761325,13.249640617174368,9516.67688326906,15754.200876879753,754.4801009999035,274.2254364374058,374.58020013119057,838.7056834837732,623.8139433508314,112.04439196789411,208.27575343116774,182.26691825056943
48837.95995406857,52,2,Retired,Tier_2,9767.591990813713,0.0,2152.808858985856,5147.53261307807,3830.053717745685,2244.937855226664,2185.223982354254,3367.1941851669467,2361.3626742337838,2836.3492949763145,1354.1423221649047,11.259011089938681,5498.671327328392,13590.762459322374,525.5764366385223,981.3908454351549,259.28772751834066,647.0511309194976,849.560716567227,75.55180583085908,75.30361326625074,117.62998349679911
12520.247951692041,43,0,Self_Employed,Tier_1,3756.074385507612,0.0,294.1718722782182,1533.0699673918034,695.2397399481362,408.64274299205124,437.3483233135759,928.6464922719473,497.29835725353564,0.0,335.3200163087657,8.816009149642532,1103.7862049791022,3634.4360544263964,113.35065392327449,168.0859802600078,32.607571462954745,79.11360634449214,133.79499071291286,7.436954213715773,0.0,32.787879609258624
23291.08389547536,22,0,Retired,Tier_3,3493.6625843213037,0.0,784.2139448278265,2591.7471505065405,1411.288190095375,914.372085445406,1080.2822729036563,1392.305348098417,880.0105617800727,0.0,350.3239856956223,7.389079439145705,1720.9966912747466,10392.87777180114,442.93503424623594,326.0992949084006,81.15048233486857,158.08452443006107,223.83815480821553,43.34405163269393,0.0,48.45355534516713
79176.18361340383,64,0,Retired,Tier_2,15835.236722680767,0.0,2864.613406288478,10311.098666913571,4117.615319154782,3250.494467859231,2028.2960687188136,5540.702873496546,3745.542521264426,0.0,1374.859780696655,14.07573170408733,11144.62717895828,30107.723786330556,1808.3357933935604,1116.7081197783846,568.4792706969453,182.24990692949845,1346.4596134989963,16.347150580187076,0.0,286.3731756515452
33601.506846112796,55,4,Student,Tier_1,10080.452053833838,0.0,1290.404853786547,4929.299181818253,1855.8698063530264,1389.2894868119356,1241.4981669010317,2649.746128583537,1098.4519051003203,2118.3164874607533,644.1593813435522,7.585516451174231,2548.8478296543212,6304.019394119998,1313.191102036514,268.9247531579336,142.1750998155382,209.0816357818152,338.34043991933754,21.954631723937766,81.133560188677,44.31644862255068
191839.87000317997,52,3,Professional,Tier_2,38367.97400063599,0.0,7908.506605284872,28449.717424528422,15017.40226364736,6216.9137380004895,4717.482243878084,12574.660701982872,5899.77279434366,10408.557707203221,3163.7998250344594,16.456807689548075,31570.71847830235,59115.08269864053,8343.76110638237,3759.7115442375343,1446.6428003539422,370.8800781752151,874.1268369758832,168.47638267060685,135.9885528395834,521.1101860042515
41093.56965494734,47,1,Professional,Tier_2,8218.713930989468,0.0,1599.8617678943317,6002.161882348111,2786.705868604895,1150.8110538162966,2027.8833790463914,2308.7808915555543,1584.6717283162816,2390.5364888100685,967.048512776609,13.33993603775978,5481.855907602238,12056.39415078934,1741.8409448835475,162.0686939173319,75.62098908926231,119.94346506028624,376.51714038059214,21.722339416965173,0.6374814532745379,174.65700543421957
34982.10604352192,42,1,Self_Employed,Tier_3,5247.315906528288,4053.0560894843024,1589.2423354485647,4016.2544923503465,1994.428276878121,1381.5830392418497,1450.2927522602977,2637.110970123916,1422.530009516275,1802.612377912073,590.994385659848,7.954136385570854,2782.5244252467573,8796.685408118039,845.2563690755602,171.17545623623903,200.7070479437703,265.6859561941124,278.4909592875194,37.786025524631256,23.212588192974447,129.5439888124955
23427.351570490948,41,4,Student,Tier_2,4685.47031409819,2215.4146985181364,1158.707744212213,3486.739656212173,1302.9860268853654,926.1306955958622,943.1169284250725,1229.503588108109,920.0813823218169,1255.0346861749754,299.91653557456317,8.999365648974148,2108.313029699168,5004.249314364468,847.9482702515145,235.48658316302854,82.86349234224785,75.40813769709301,128.54564694455192,25.723228668793876,40.94071703043152,22.78564609183674
33382.443079948374,47,2,Professional,Tier_1,10014.732923984511,0.0,684.5822675107925,3852.312260145754,2526.725049275857,1017.3033687299661,1607.6116957736106,2530.8344084271685,1115.045936818738,2680.3551769458527,906.111890328216,7.816975444117858,2609.4973782061857,6446.8281020079085,964.6295989462463,471.1921954718105,289.48470700393824,333.5821237357093,209.1275973462598,22.725533413738773,126.1944603638125,201.72982698681733
26555.091845495397,37,3,Professional,Tier_2,5311.01836909908,3240.0694880515503,860.3110963052716,3486.7140621299877,1427.6233282486978,550.9923355869258,679.8449617643114,1121.6446730805696,1292.3017813212352,1638.2023003357583,535.650516526629,5.183471221790962,1376.4755437314125,6410.718933045384,437.7569933445821,270.3581981211985,31.140148173831275,52.80371027561597,98.18744214256367,26.284519129227466,45.61167382735647,89.80840300452212
52861.97773241477,20,3,Professional,Tier_2,10572.395546482956,0.0,1705.9618046272524,7640.035797068756,3195.2202451462495,2133.2707180769216,2053.901310685649,2620.4566165353153,2554.939718378274,4068.8981119032915,569.3159347687584,10.661216312179075,5635.729792948674,15747.58192874134,1303.6486172673046,678.6664810426331,485.5975994787101,337.78181383108455,773.2221160821479,46.74813349120507,140.9162343493095,127.8306652437734
64493.164090869184,49,2,Self_Employed,Tier_2,12898.632818173837,0.0,2741.8804173320573,8573.400044353812,3987.2102400877848,1956.2899132144623,1427.5538275848348,2925.5196124332924,2597.3695357160177,5661.31893383333,946.1278200104953,11.778223498668401,7596.149007985526,20777.86092812926,2559.600371515482,1015.0844760323228,414.04806844135567,412.87952288365494,248.72449482471725,19.509177921330213,268.9076861266741,106.00405725761283
15997.073723885487,25,2,Student,Tier_2,3199.4147447770974,0.0,459.35348612235015,2396.816333181749,835.609688720962,440.33320230437374,544.019070984549,1273.887220324758,557.9304953111816,1303.8774928416606,364.67040094961516,7.713918834809881,1234.001283005225,4621.161588367189,223.57833209012418,51.80698006700053,71.80546520633094,90.71356724658769,212.28715765627658,20.891491637636175,7.124964364386619,61.78590519878454
10341.976677181272,64,3,Professional,Tier_2,2068.3953354362543,1196.851874287479,211.51432318134155,1214.8049117460441,645.0812869255191,395.0091064683877,316.26992282071893,499.80896322604843,424.33731935477755,958.6498731046498,309.3015413420047,5.589574972361489,578.0725399951867,2101.9522192880468,270.3148081681503,32.70999751297432,116.23586303106661,33.08730308513827,67.91081309944347,11.352400813121422,23.454115812665005,29.17533879149999
6904.912281634779,40,3,Student,Tier_1,2071.4736844904337,943.5026386445413,153.5634494359118,731.7277168137141,507.7846081029671,320.8009837108559,279.80433509259444,522.0249057639528,323.0110772095598,350.64147729780257,205.01170574324738,7.095225872705093,489.91912269414246,495.56569932919774,193.4771588766159,67.03351217572715,94.16426925155675,31.113117198609253,44.08163937934055,9.743271408087166,13.78679512767748,40.13902396098124
45041.7772846735,63,0,Professional,Tier_2,9008.355456934702,0.0,2148.8743190507043,5000.328375030792,3307.490485837818,1550.4109968561415,1414.0273162384171,3412.108179903083,1423.9630681774058,0.0,611.9058304379372,12.295472925569515,5538.09953123235,17164.3132562065,591.2396964586806,309.32319320966224,413.31890123968634,315.53313318462625,679.8800730322747,17.449437548033366,0.0,58.34478251887021
12410.01858407008,33,1,Self_Employed,Tier_2,2482.003716814016,0.0,590.0546940991911,1355.259196232119,691.6578689522057,569.930422947772,262.3028124683511,808.3671460894603,604.278848045718,902.4582035387457,281.7790128919993,6.149823663094267,763.1942594775379,3861.926661990503,195.52941007329866,153.78371974332788,61.39410082425952,77.46675031165312,193.38860830780396,5.415889984752603,0.16317084856331718,68.53594624873674
5359.57621343973,52,0,Student,Tier_3,803.9364320159594,302.33509318711486,148.40378209612354,778.102906243059,389.89949376068256,254.93057542118075,135.78020709311687,249.56031466432248,260.78945740561494,0.0,57.01372261115506,9.629969658137492,516.1255631590003,1978.8242289414002,140.37299014764844,50.17269513125874,48.89368622926542,18.525840971637557,19.3969209252463,11.817990816742403,0.0,12.326056428038783
40938.062971927466,42,0,Professional,Tier_1,12281.41889157824,0.0,1968.2878561970363,5047.364334339819,2384.3986520307867,1974.4950897359486,1641.0687956580662,3187.3695501289553,1360.5752856736508,0.0,920.0804237861706,10.131172313230175,4147.50570138465,10173.004092798794,580.5282566612066,641.4107635562403,148.31541300247397,173.53645406683765,438.19065007593105,67.47915502415003,0.0,171.4902293829863
220433.70577689997,32,1,Self_Employed,Tier_3,33065.055866534996,0.0,10201.452779981872,27727.958457482346,15806.704207546338,6991.6167080568675,7776.3005403027255,11509.872284121657,10334.309967249645,15250.827297399206,2407.729827444423,24.210033593387326,53367.07421973606,79361.8778407799,4609.91563819282,1284.029726799562,1516.8143257527258,2160.5877390079004,884.5828735343108,192.1906236735477,656.7597076760269,286.92741609635544
29854.651368221625,25,4,Self_Employed,Tier_1,8956.395410466486,0.0,1214.2026190085662,3243.665030404032,2124.25715635309,1095.2975407722013,1466.750674421589,2119.9791291749643,1060.2701660502914,2607.6897890487635,686.3306948748941,5.070827954802803,1513.8780073886996,5279.8131576467495,449.46646674066346,472.91893392144584,172.52665936586942,369.74375739454683,449.3045612661531,20.452185329866992,81.8421973627257,74.56362434675417
58673.60704189826,51,4,Self_Employed,Tier_1,17602.08211256948,0.0,1604.1896475069116,6495.976844417974,4411.963720022952,1211.4146686317222,1246.5840325054828,2885.576260423897,2873.30215264865,4057.8758210767082,1746.1919475409106,12.397260227641148,7273.919749927709,14538.449834553576,1073.8141907136744,1145.3273918649636,127.05126780596916,197.90463000900434,838.9684181504748,86.1344073187353,111.22359126004878,408.5985498165531
32029.612595621737,42,4,Professional,Tier_2,6405.922519124348,0.0,754.3135791602539,4483.512050277338,2550.75563259082,1366.917470875661,1600.1599833745563,2316.2372938024355,1476.6019409153887,2281.8197735410376,889.7524494905402,5.254806176204821,1683.0940608892083,7903.61990246936,990.7476497547805,223.45435711586396,335.1493376812945,308.5359272550271,359.1849498525404,40.8469547627991,54.180380215498566,128.59660287528558
27718.10082337256,61,4,Self_Employed,Tier_2,5543.620164674512,0.0,693.8154614242734,3718.2237836380828,1466.0417565233004,1295.1327443512816,591.9297580409478,1388.6354887866864,1174.0494013993552,1889.1807366781322,303.7435635446761,7.814926100190862,2166.14909572296,9653.72796431131,292.72970034418535,254.8273854961754,257.1882187030574,100.43685440237829,117.4748705809803,13.161123666939266,41.136050417570594,71.8978448651563
62580.802894762564,36,2,Retired,Tier_2,12516.160578952513,10911.401138852689,1622.9461698227456,7288.370605034559,3608.6907355002713,1709.9970983936773,1379.6087602389202,4737.529627676065,2124.6813034922334,5819.679540443006,1555.1758622565906,14.480144924951935,9061.790954360134,9306.56147409929,1194.8499293205412,1006.6454248262163,164.00680159209375,234.55080810982693,528.2018315728369,91.04123374949678,98.45336158427635,405.06973557894725
23783.159502928993,60,0,Self_Employed,Tier_2,4756.631900585799,1307.1574387252367,1051.5566195013232,3324.2686867804405,1631.7219549427934,1181.15299915823,772.2253304006679,1445.362204009743,1014.0883072531747,0.0,630.685544138538,7.531199217346298,1791.1571223448102,6668.3085174330445,548.3245132552058,212.96933808825193,237.28169540535328,109.58327356784378,259.43265025432663,18.040710304502102,0.0,149.01434180128268
37155.47860816473,30,2,Retired,Tier_2,7431.095721632947,5048.1643755609775,1100.7401219171209,3815.3240380923667,2464.83425252614,835.8184411623674,1064.8450030598713,1757.378624634356,1230.6723645732825,2405.6304603790563,943.3572034201854,8.413201139222599,3125.965149545724,9057.618001206065,484.31890370265273,509.7651185212244,65.89040205520654,235.97310659074697,123.9639534629451,17.06632416284576,99.89639140858532,127.20848215195186
38805.25309917608,63,2,Self_Employed,Tier_1,11641.575929752824,0.0,1565.3654952101606,4017.648870271284,2910.931757773629,1111.8181240220993,1289.7964603583866,2232.635433332073,1447.6726564575067,2996.569858142136,912.9100596625959,6.641320283018173,2577.181144952119,8678.328454193383,819.5742083386627,753.1567383971379,295.0383465997409,283.67238834822666,364.0441020898509,11.479014186180807,39.58473398106075,163.77648426705403
17579.35177565748,29,1,Self_Employed,Tier_2,3515.870355131496,0.0,756.8371863812087,1835.7338661681922,932.4819642683893,724.6258361380175,370.2921997662871,930.9223828062675,561.6364385153298,1516.6504328912106,407.11282656816906,6.401613326265888,1125.3621259416484,6027.188287022911,191.17496445943686,48.55521008257432,55.71729875937031,64.1289561953896,109.31035649954032,4.150243938745563,59.27623721340349,118.21372497277657
66342.53607889956,32,4,Self_Employed,Tier_2,13268.507215779913,0.0,2189.731197876232,8967.775555516022,4288.658257551061,2509.702354578011,2735.3856953408012,2837.5070776093644,2362.07348557873,4713.763948503627,1365.243027806201,10.375882964176629,6883.623899013273,21104.1882627596,663.4118420908769,718.6692703908595,251.34922267230002,437.1432140615343,363.6490083977884,34.266409174768086,82.12182602388609,354.09285342799575
26081.58673583902,40,3,Professional,Tier_2,5216.317347167805,0.0,689.0097289703045,3385.2163497615265,1577.3850468586809,1285.8766442970395,831.7750414418418,1303.8985741126096,863.3680317512718,1578.7490573638681,534.6060824371773,6.365273800725809,1660.1644073099392,8815.384831676896,343.8840213311009,303.02886068554074,97.87476197592159,189.32011789279747,143.66567027417264,29.264137291360953,2.078372116592761,138.8334462653807
16388.850467219836,57,4,Student,Tier_2,3277.770093443967,2820.761054574562,561.0861485691278,2345.0549055725346,855.3927617837818,711.0300976813575,677.3260987578112,960.555509114855,662.6156582872269,1301.662719023231,164.27424324264717,8.74549226422306,1433.2856498057954,2051.3211771687365,451.09522874988096,113.15960894979997,182.79356928495335,52.46231243976974,117.71587849542449,9.211160490045332,64.7777191983646,47.36335111803966
46081.209161093415,19,0,Professional,Tier_1,13824.362748328023,3100.9400620252377,1107.123848903196,6839.871766551422,3334.9791956001536,1306.3762627764925,1493.7029730318502,2357.3152851642494,2000.5514475562431,0.0,1189.0710522361271,14.886608399073793,6859.929153370095,9526.914518920421,1651.343860767073,587.3025724800602,97.08610952442788,277.15896749928834,175.71865931323865,73.11602716991938,0.0,293.8752089344686
14620.475770431667,57,2,Professional,Tier_3,2193.07136556475,2226.207532593808,650.0785405038665,1711.3375085904506,937.1155385583824,543.0999071653952,497.87187154626287,855.4926564465334,487.86873957786077,1191.7659021836942,403.4004347965688,6.1445463796922635,898.3619146458436,2923.1657729040926,190.33479160927317,64.2152945945617,81.61200193344445,56.43624716715263,174.17233954559052,13.983864530606091,24.063018346021572,21.090895863899593
30684.02950146538,40,0,Professional,Tier_3,4602.604425219806,2502.484087494001,1355.9128336208853,4033.054981438826,1596.926338203106,1520.182310492269,1402.9713274447374,1337.6899078398835,1311.267089479397,0.0,809.561445050022,8.22597246178387,2524.059816956181,10211.374755182445,947.5365319310654,214.00673810571203,269.25268366649647,285.41993770272296,377.0561803046403,10.6052779858208,0.0,236.480528091731
29781.94044138395,22,2,Student,Tier_2,5956.388088276791,0.0,1430.0462426641388,4274.352319935363,1496.2219916964739,1210.2694842191056,1161.9068438497752,1957.5721137661635,1265.886712744964,1794.341397299841,841.6050020269719,7.680844720388447,2287.504600021271,8393.350244904363,986.9688720235652,324.3699468519394,115.77248866503962,320.8779929775052,536.8172398841298,24.322668926027905,62.29108139817559,249.86290085659357
71515.47317488135,51,2,Student,Tier_2,14303.09463497627,5707.31507995715,3172.0938906871515,7985.439081402838,3626.528800017074,2090.7387415456265,1677.7730801047348,3037.134823867662,2213.5078006398408,4593.295957681542,1857.7443795642475,13.526229747125042,9673.34720637803,21250.806904437217,2134.1787882131935,451.49001404667905,110.41715083765865,448.4962723238279,742.393235781102,15.815334526527572,34.6689542214126,111.66966043986375
43857.948495443816,27,2,Self_Employed,Tier_2,8771.589699088763,0.0,1731.0707395657926,4595.448796726991,2711.027952076823,1166.4956133171736,1882.035392702124,3303.4158689522214,1909.0310147639861,2296.6935118326346,821.8274116130934,10.089677286191732,4425.125467534463,14669.312494804217,866.6537603181756,715.914116964586,296.6719467249761,343.1478329912343,237.85388352158603,17.080457569020965,18.174127441040735,172.42911834391174
29405.3260078121,44,3,Student,Tier_1,8821.59780234363,1666.8816419844275,921.3291512219589,4385.547216476874,2269.6919418418215,1063.738576311356,1316.4064019495581,2062.1544427658387,1067.6529922593363,1626.0013960116844,563.7583506316162,8.591117720499453,2526.2461734277795,3640.5660940140006,856.7071284367679,262.9639107088713,92.41664112018127,77.61874846702007,397.7020886115536,4.889622714325177,63.09331629577381,32.623214763657145
57708.84305880176,59,4,Professional,Tier_2,11541.768611760352,0.0,2013.830326723182,8366.285738834653,3323.4458116045284,1892.482193785764,2755.638911856545,2498.3351453179157,1747.8741767274187,3212.6482752888487,1071.6486474476876,10.895007127877241,6287.3825646719415,19284.885219454867,2352.4740965862297,922.2821324353786,497.2822984051083,579.4099211504201,501.47219248593996,53.56895612094397,140.83876024121184,152.3756386610773
91228.14171114021,21,2,Retired,Tier_3,13684.221256671031,9601.125860069644,2334.914685850857,11905.375522158156,4925.838959554466,3435.0856524634996,4381.58122848431,6566.703597800124,3614.9781994115433,7352.144468628212,1240.4936299629962,12.80068701165266,11677.828886990006,22185.678650085378,3348.9275420266786,1458.6621171965526,466.014179908232,471.6985439455299,1698.9576128539131,151.5080350021007,21.21252131510643,276.20415871819466
46873.17858787572,21,1,Self_Employed,Tier_2,9374.635717575145,8619.907639447156,1884.6091564456547,4711.4445449452405,3160.3457136068746,1162.015523534198,1859.529833185527,3197.0764081287402,1746.3749765992509,2956.540258060881,600.8567802273523,14.621443976826605,6853.535547384132,7599.842036119699,503.1839986840438,641.6740568134089,76.84310870187602,274.4525435979814,653.0011252915444,59.78154937335995,77.02900214294625,73.27891701986862
30249.494619287,25,2,Retired,Tier_2,6049.8989238574,0.0,1362.5047133077949,3367.0741029935884,1941.9021495347106,1019.8448088008685,669.5597451486192,2282.785840140198,1385.4790347388061,1887.9354413283095,779.619978566703,8.813881988658643,2666.1547579096027,9502.889880870007,449.0582122424276,332.58431939271946,137.42858249327816,180.03248780790418,443.09064151034653,43.62277852383532,82.47829576554061,47.81179549669684
10503.708610283002,23,4,Retired,Tier_3,1575.5562915424503,0.0,429.76018792689194,1415.7246180011566,748.3984972853908,213.1886159577991,374.62757077313796,837.8501406952939,434.1086514105263,783.6728095877406,289.5000369605433,7.996640148475967,839.9437798088176,3401.321190142071,272.9252527495909,51.42203387807389,18.349418148506246,61.38393964428913,50.113410767729405,11.40217149131124,22.71668079425558,61.157554840195466
12795.665121732296,42,4,Retired,Tier_3,1919.3497682598443,1991.6974880487062,623.2487049338746,1509.8900402395366,782.2986041001262,331.15386317363976,490.1043689193533,638.9442538103303,434.06125405671816,1054.06798776428,324.25662993215843,5.987511656517689,766.1419406926894,2696.5921584937296,186.17331893741823,233.04025586111857,73.04962508196351,145.41271181533125,155.86260768577765,20.439545925587705,51.37785447476764,83.43461945084955
23500.404133640186,44,3,Student,Tier_2,4700.080826728037,3179.559600315376,1156.0238356155028,3018.4809323055974,1342.9066115602595,756.5273427394183,1145.519041025419,1134.3885325183007,1021.8466616471921,1381.0658439888525,569.8356574334695,5.107445619516644,1200.2703614923141,4094.1692477627585,409.0983492241019,90.65021879695016,150.85307014937348,313.558757537948,335.0522926615138,4.1594247127941495,51.878515938186744,163.92652888936206
18422.774060227788,64,2,Professional,Tier_1,5526.832218068336,3183.244045590836,753.3970280112738,1893.5016537031672,1335.274685665979,918.5581553290779,755.3465565076921,841.9253696954162,834.0792694654831,1791.2915720276012,311.4048569242226,8.862231984604282,277.91864923870526,277.91864923870526,510.4422582602598,292.28208317042885,105.04535738684721,40.650912652391185,183.37951682237104,2.6223113301990395,49.887142819652,63.13913557713425
25832.162892399636,57,1,Self_Employed,Tier_1,7749.64886771989,4529.350036026579,1094.8335333882883,3291.86247066372,1674.180876334519,591.083835381047,811.8996902930985,1333.432363734947,1115.3779674099146,1446.9966480345774,592.384050636197,6.402000813918029,1601.1125527768636,1601.1125527768636,975.3563383038135,403.0792127867222,175.54179036738643,146.04217329291006,362.3131119954778,28.71625667795763,41.11468527755841,53.784231894387965
31390.877385550222,37,3,Self_Employed,Tier_3,4708.6316078325335,4364.347559248606,936.0779546309956,3364.4418657078368,2351.198577361044,628.5192592947803,780.9241708113863,1273.8864116823627,1135.6923943078375,2724.575685044332,367.9311049695385,7.458677593606412,2341.344337992497,8754.65079465897,386.3495045021887,158.19867890291786,162.09867402299903,99.79423495779913,203.40091429520933,16.964503907501854,14.291135469979364,54.14089279286648
45830.581431781,44,3,Self_Employed,Tier_3,6874.58721476715,4425.02073037019,978.6337934161845,4824.799322989512,2340.7515242405307,1333.4347556452954,1362.375633343214,2736.1271610191952,1549.9415830585274,2939.5382169556847,769.5413930502502,13.17578892893361,6038.540674354504,15695.830102925265,762.9726720525944,685.8890842652224,345.5992476599323,339.67900030367457,738.0888731639056,44.744633880276595,74.62435304912943,75.71533885110858
28354.857594427405,24,2,Retired,Tier_2,5670.971518885482,0.0,1297.2420814475677,3529.1389378120516,1507.154266442207,916.2889371909407,1074.6707114765015,1159.7132636625922,1211.3676758526726,2068.621560154046,727.5831792176356,5.935369500197964,1682.9655694842102,9192.105462285708,329.86407821598044,187.27094940514297,266.7699431709875,93.49419606823248,144.15753232538515,53.69442406023138,57.32291466369064,141.41368280272167
44274.048675696176,40,2,Professional,Tier_1,13282.214602708853,0.0,1799.214403049751,5563.398142778334,2725.276905977754,1726.8387895752912,1393.3837046084184,2025.7284324912412,1906.8596936500521,3957.4484976970707,550.71331252783,12.684204751431645,5615.8109857738145,9342.97219063159,342.04621857426827,426.36687345240887,407.46218810326855,233.85438399671153,209.22703851979293,66.78736850361106,2.7700952693565584,73.8043825156689
31587.987739907276,37,3,Self_Employed,Tier_2,6317.597547981455,5751.627106681695,1546.063146335171,4581.563510006616,1890.8061471383837,1335.9103099198614,1101.5931047477843,2029.5273170246069,1072.0898734755187,2376.3277293989513,332.08315171767845,9.39612426705575,2968.0465815040225,3252.79879547955,351.22246326560105,154.17413954330453,195.64357426493373,118.30324212969202,465.8865795927082,2.104441876930271,54.60388656781694,24.740151384775395
6176.946951319729,51,3,Professional,Tier_2,1235.3893902639459,0.0,123.59669703344359,923.0184237979897,317.7100682958015,192.96430135365546,260.3534903020692,387.0155838128183,271.09193108886075,614.4601596936412,144.82063091586474,5.935894397929941,366.6570480464921,1706.526274761638,102.25744775576183,71.77340835493477,39.387720098178775,38.091211912825294,45.976056662620216,13.418206611434389,0.8920173950621632,24.5777330152833
14150.20436310412,46,3,Student,Tier_1,4245.0613089312355,0.0,586.8556795564798,1491.9006692676273,822.5776189829187,661.6595600834394,606.1717268323146,785.578371592063,656.6252503774317,779.3322730850837,323.9722378177785,5.714338897239414,808.5906319597274,3190.4696665777483,169.23735498543766,232.7750954544725,148.3565301704602,150.92125161961502,231.21848112763482,18.732033420030017,19.86246403509514,71.46176507212566
26733.764034341635,61,0,Self_Employed,Tier_3,4010.064605151245,0.0,749.8275239210028,3095.418715549328,1722.1634439714155,698.8328097887298,1221.0693524824665,1138.870332496596,970.1433414880407,0.0,321.39485950014506,9.739173138604404,2603.6475657704855,12805.979049992666,665.0781583934739,206.2110401123802,72.54337812810965,257.8241964962126,247.16277303134282,0.31643911769267896,0.0,56.13741120126507
